student_id,strategy,cycle,predicted_final_grade,predicted_risk,predicted_weakest_topic,selected_activity,predicted_learning_gain,simulated_gain,cumulative_simulated_gain
10437,static,9,68.26728775246197,Low,Application Skills,Application Exercise,3.5972101674442074,0.25446664724500323,5.400347735977292
10440,static,9,93.36922718392285,Low,Critical Thinking,Practice Questions,6.002423289673294,0.8589467727522484,9.7
10446,static,9,71.4077869650747,Low,Advanced Topics,Practice Questions,4.0271140144101185,0.32184695203165664,6.830307537560713
10452,static,9,81.02276306098705,Low,Critical Thinking,Application Exercise,5.340041059427659,0.6161339374367631,13.07573133893575
10463,static,9,61.95307692393503,Medium,Advanced Topics,Application Exercise,4.023055623298723,0.3584542560359162,7.607195878095555
10480,static,9,98.80390566931081,Low,Conceptual Understanding,Concept Review,5.805397495363804,0.9101702193231371,0.0
10487,static,9,49.02785802219558,Medium,Problem Solving,Practice Questions,3.06779054374536,0.23302936970289756,4.9454010681392715
10494,static,9,63.05584403211493,Medium,Advanced Topics,Advanced Practice,4.214003530309557,0.35574617802873276,7.566703637414715
10495,static,9,29.461302326040354,High,Advanced Topics,Advanced Practice,1.3846675368498294,0.04760486991689713,1.0112054488567237
10500,static,9,78.46464479837661,Low,Advanced Topics,Advanced Practice,3.9978660317824755,0.3195094532600554,6.795136015267765
10514,static,9,44.27908556714035,Medium,Advanced Topics,Advanced Practice,2.9461249952281614,0.13310592728440834,2.8282006775842268
10522,static,9,46.06387425247432,Medium,Advanced Topics,Practice Questions,0.7791724716905271,0.0,0.0
10523,static,9,73.7559464060346,Low,Application Skills,Application Exercise,3.8990945266919765,0.2947715462179134,6.255707258624607
10527,static,9,85.80040037079806,Low,Conceptual Understanding,Critical Thinking Activity,4.767479657409888,0.5946954124653093,12.600063468609802
10528,static,9,64.79102362979367,Medium,Advanced Topics,Application Exercise,4.2629859962548755,0.49646734912384277,10.536140409183776
10529,static,9,77.36337794953427,Low,Critical Thinking,Advanced Practice,4.556477554256134,0.369894847854513,7.866966394966853
10530,static,9,68.51263930962435,Low,Advanced Topics,Application Exercise,3.1289109876187076,0.19374216835335034,4.111639350609991
10535,static,9,69.83716370407839,Low,Application Skills,Practice Questions,5.05928472893088,0.6538619583670269,13.876403783122461
10543,static,9,78.91095080707379,Low,Advanced Topics,Advanced Practice,5.065364437695373,0.6446182783411132,13.726654502352059
10544,static,9,68.98372722418351,Low,Advanced Topics,Application Exercise,2.8471969117804394,0.1747609464450834,3.708815641223436
10549,static,9,67.26458072772373,Medium,Advanced Topics,Advanced Practice,3.207325938516119,0.18301001805172976,3.889779695815067
10550,static,9,55.54575429685069,Medium,Advanced Topics,Advanced Practice,2.2294051711221226,0.11035555597054507,2.3450762008522568
10555,static,9,85.46447960580603,Low,Application Skills,Critical Thinking Activity,4.396942774731429,0.3545694653543424,7.516771778482345
10560,static,9,43.714821835565026,Medium,Critical Thinking,Critical Thinking Activity,1.9512691136444908,0.07621657157895381,1.6166537617835774
10571,static,9,60.9099833459655,Medium,Problem Solving,Advanced Practice,3.0731468781077877,0.20522474852003805,4.363070607984528
10579,static,9,61.205505267780396,Medium,Application Skills,Advanced Practice,3.090683039028436,0.1963820002998668,4.174714020790752
10584,static,9,71.6831582209192,Low,Problem Solving,Advanced Practice,3.640008416700324,0.25683899388237486,5.460937078021647
10585,static,9,81.28083689448529,Low,Critical Thinking,Advanced Practice,4.750639966968357,0.49425658216338786,10.518307888330845
10590,static,9,85.64320068752383,Low,Problem Solving,Critical Thinking Activity,3.9287555972503636,0.4002616202478671,8.483062224567298
10591,static,9,69.26351350639366,Medium,Critical Thinking,Advanced Practice,5.817956708004103,0.873391661005576,18.609543972828895
10596,static,9,77.44643914928001,Low,Advanced Topics,Advanced Practice,5.413332934731725,0.7376207456865448,15.710838788801304
10600,static,9,36.38075537982102,Medium,Advanced Topics,Advanced Practice,1.1558213846101708,0.03536813436907123,0.7512015796220121
10602,static,9,37.11131691725105,Medium,Advanced Topics,Advanced Practice,0.5775895580733099,0.00956488308169401,0.20307749528479102
10605,static,9,74.74893988680503,Low,Critical Thinking,Application Exercise,3.847363390660415,0.39404695847143967,8.362552118671665
10614,static,9,69.02392772616375,Low,Advanced Topics,Advanced Practice,2.8915207853606613,0.1842477044431813,3.9167803538351516
10618,static,9,80.29143575098018,Low,Conceptual Understanding,Application Exercise,2.638783398351885,0.2009169679505125,4.263904542060876
10622,static,9,57.41068920410777,Medium,Critical Thinking,Critical Thinking Activity,2.6941121105696397,0.19106643088159883,4.051071918143254
10627,static,9,90.98657816684255,Low,Conceptual Understanding,Concept Review,4.564894095782291,0.4461727489217611,0.0
10636,static,9,55.065244977059336,Medium,Advanced Topics,Advanced Practice,4.219727984095794,0.38737102893999387,8.240982111879145
10637,static,9,46.97034443516829,Medium,Advanced Topics,Advanced Practice,2.114014561009963,0.09056438379366683,1.9241690266255795
10644,static,9,85.4928414811824,Low,Problem Solving,Advanced Practice,5.548744272841494,0.7131246139455889,15.185954534796464
10645,static,9,55.52342024605453,Medium,Problem Solving,Practice Questions,1.2860898281446436,0.024307097751933758,0.5158506300688165
10650,static,9,63.43221244050874,Medium,Critical Thinking,Advanced Practice,2.231419823108968,0.0988072697672651,2.0993812989564122
10651,static,9,77.40583284251666,Low,Application Skills,Application Exercise,3.434919804139411,0.2751370763115668,0.0
10653,static,9,85.07671518028066,Low,Conceptual Understanding,Concept Review,5.381195164843867,0.7303358077726098,0.0
10657,static,9,76.86339837842299,Low,Advanced Topics,Critical Thinking Activity,4.109407664998548,0.3964756515190599,8.403419986669837
10661,static,9,50.09007214558957,Medium,Problem Solving,Practice Questions,2.53074432350459,0.11980543627470729,2.5425375920521223
10663,static,9,90.51245599485387,Low,Critical Thinking,Critical Thinking Activity,4.532446294486222,0.5596664684431586,11.858086869562511
10669,static,9,81.85676405342511,Low,Critical Thinking,Advanced Practice,4.606994318254967,0.4834579837576762,10.288748838814204
10671,static,9,63.07967678863315,Medium,Advanced Topics,Application Exercise,3.246279218207525,0.2863218270459037,6.076385440640845
10678,static,9,70.33545995594271,Low,Conceptual Understanding,Critical Thinking Activity,2.691969653899627,0.20205924222170604,4.283912876497426
10679,static,9,45.22661142228437,Medium,Advanced Topics,Advanced Practice,1.9028276244464746,0.08391469823808952,1.7829467887262351
10680,static,9,80.71634956488316,Low,Advanced Topics,Critical Thinking Activity,4.832597157226112,0.5114820831208117,10.500000000000002
10688,static,9,86.39509386287267,Low,Critical Thinking,Critical Thinking Activity,5.21052307718015,0.6565259077246988,13.909861884418827
10690,static,9,83.8118548178317,Low,Advanced Topics,Advanced Practice,4.792949820275522,0.5659515147781337,12.048558294380326
10693,static,9,71.20093892829536,Low,Application Skills,Critical Thinking Activity,4.798131371362281,0.5665633523304581,12.005068929211006
10698,static,9,74.93132191426423,Low,Advanced Topics,Application Exercise,3.5197636591774404,0.31551161440866576,6.6958575946727965
10714,static,9,58.20642215118451,Medium,Advanced Topics,Advanced Practice,2.1334218019394036,0.08563555112984765,1.8193182547001272
10715,static,9,51.36143868133432,Medium,Application Skills,Advanced Practice,2.984764475092399,0.21060498136251965,4.477904753299866
10717,static,9,100.66062487003987,Low,Conceptual Understanding,Concept Review,6.511328880250151,1.1720391984450271,0.0
10722,static,9,67.16592636185322,Medium,Application Skills,Advanced Practice,4.624911395945794,0.5877337401967915,12.515281626047956
10738,static,9,85.0831617792501,Low,Problem Solving,Critical Thinking Activity,5.003220173045603,0.6132947288119299,8.4
10741,static,9,35.53133609833118,Medium,Advanced Topics,Advanced Practice,1.651039285808635,0.027638397644436548,0.5868094144628941
10742,static,9,68.23825663865055,Low,Critical Thinking,Advanced Practice,4.562914396774851,0.5264690630998823,11.20720900534537
10750,static,9,95.29874627909558,Low,Conceptual Understanding,Concept Review,5.382268563969849,0.5841914299332874,0.0
10754,static,9,63.33660431433793,Medium,Application Skills,Application Exercise,2.6259900764483315,0.1819811122978694,3.8620436054325618
10762,static,9,36.57217319978223,Medium,Advanced Topics,Advanced Practice,2.0557171462194113,0.11914936579487707,2.5325164785192475
10765,static,9,53.05044522083759,Medium,Application Skills,Application Exercise,2.8325998057124857,0.18763141113039503,3.981955502878384
10768,static,9,53.862828448444944,Medium,Critical Thinking,Advanced Practice,4.376790282053189,0.45457343869404426,9.673761834527884
10788,static,9,86.78100596798846,Low,Problem Solving,Practice Questions,4.0695653159565035,0.4270601842564754,9.06316613255409
10801,static,9,76.37121950366662,Low,Conceptual Understanding,Practice Questions,3.800887180197734,0.31471345852037236,6.678918953043458
10803,static,9,99.48594853429978,Low,Conceptual Understanding,Concept Review,5.370773753310041,0.7086198890117267,0.0
10811,static,9,73.34188143816861,Low,Advanced Topics,Practice Questions,3.8723800708500247,0.31575387097711094,6.700998817403132
10812,static,9,68.33731155258717,Low,Advanced Topics,Advanced Practice,4.523049345540188,0.44126869415090075,9.389048352886453
10817,static,9,88.37093469667575,Low,Conceptual Understanding,Advanced Practice,3.61811530283209,0.31065137990116326,5.900000000000017
10821,static,9,79.91298179112869,Low,Critical Thinking,Concept Review,4.21828944417727,0.4510195073714336,9.530616526168284
10823,static,9,41.812787334975994,Medium,Advanced Topics,Practice Questions,2.1349421279257874,0.07801078535440827,1.6555622225213311
10824,static,9,40.73468471070279,Medium,Advanced Topics,Advanced Practice,1.6385214015951357,0.04866408562737553,1.0335762210888897
10827,static,9,81.34403492327007,Low,Application Skills,Advanced Practice,5.381253048481854,0.5802067036873134,12.348661608809824
10830,static,9,81.88581196741671,Low,Critical Thinking,Advanced Practice,4.365601293506579,0.46834170676738573,9.967671907708848
10838,static,9,64.78714388566083,Medium,Conceptual Understanding,Concept Review,3.192623225047385,0.24595969325765055,5.203677421547862
10846,static,9,66.81611048154528,Medium,Conceptual Understanding,Practice Questions,3.555260669706923,0.33917186789004045,7.197980751888636
10850,static,9,48.8319203354607,Medium,Advanced Topics,Advanced Practice,2.342392138674995,0.10076970980579827,2.1410059348965294
10860,static,9,98.23811385268056,Low,Conceptual Understanding,Concept Review,6.034688430708864,0.8787713292798247,0.0
10866,static,9,104.12216413782772,Low,Conceptual Understanding,Concept Review,6.1325647464936806,0.9261399280154757,0.0
10867,static,9,81.57349859256902,Low,Application Skills,Concept Review,5.3230545747232085,0.696574921648279,14.200000000000008
10868,static,9,90.36424620877132,Low,Critical Thinking,Application Exercise,5.957077279903812,0.9800583540897752,15.899999999999999
10880,static,9,63.65667514044418,Medium,Advanced Topics,Advanced Practice,4.229181575974466,0.3912838794091576,8.324384225818935
10884,static,9,96.90105582409483,Low,Conceptual Understanding,Concept Review,5.380858459077593,0.6876737110701163,0.0
10885,static,9,56.57712217196023,Medium,Advanced Topics,Advanced Practice,3.3275220341664604,0.1904673612356882,4.048300917730087
10893,static,9,63.05738760996069,Medium,Problem Solving,Practice Questions,3.7790393653222303,0.30678241567685866,6.510604599364445
10894,static,9,46.45730938336941,Medium,Advanced Topics,Advanced Practice,1.9240641763665587,0.04710109103745336,1.0002408727955139
10900,static,9,100.82344553155562,Low,Conceptual Understanding,Concept Review,6.485938974568487,1.026205264556226,0.0
10902,static,9,85.21129397452557,Low,Application Skills,Critical Thinking Activity,4.962863245490272,0.5449223843548318,11.547769751966896
10903,static,9,44.68017314837235,Medium,Advanced Topics,Advanced Practice,1.5702674139213766,0.08027207019966076,1.7058700490168226
10915,static,9,74.25440053741123,Low,Advanced Topics,Advanced Practice,3.8121966884891343,0.24840273622195203,5.280805296007425
10918,static,9,38.219112530785054,Medium,Advanced Topics,Application Exercise,1.8917151855780479,0.08308413095058785,1.763229890173587
10925,static,9,74.00527508671128,Low,Application Skills,Application Exercise,2.717052478843144,0.20345288961577465,4.317722435179217
10937,static,9,74.39136805568474,Low,Advanced Topics,Application Exercise,4.930273991975931,0.57151736114985,12.128868442180151
10939,static,9,101.57599107909621,Low,Conceptual Understanding,Concept Review,5.80795881648581,0.799755929030096,0.0
10942,static,9,56.04159287562625,Medium,Advanced Topics,Advanced Practice,3.5255802437955452,0.2697068886503592,5.73544254873614
10943,static,9,57.70440622703904,Medium,Problem Solving,Application Exercise,2.623517398093341,0.18464315447780935,3.918538056140176
10948,static,9,49.838168908779025,Medium,Advanced Topics,Advanced Practice,2.6680279978449963,0.16904625394345899,3.5935899621425724
10949,static,9,92.05120895210861,Low,Conceptual Understanding,Concept Review,4.712820022042393,0.5420685589353159,0.7000000000000028
10960,static,9,68.05285270180973,Low,Conceptual Understanding,Concept Review,3.25422909006221,0.2676928849485174,5.662291835972405
10974,static,9,72.19388937240714,Low,Application Skills,Advanced Practice,4.324188164050194,0.39696047345980784,8.444989213202371
10975,static,9,59.29222920056464,Medium,Application Skills,Advanced Practice,3.766517087890536,0.3091557225740552,6.575317229462823
10978,static,9,65.49068987268255,Medium,Advanced Topics,Advanced Practice,3.8574741582125895,0.3784182149206551,8.051869680268117
10979,static,9,44.64356307405229,Medium,Advanced Topics,Advanced Practice,2.5051146210471984,0.13076698321866373,2.7790225356957783
10986,static,9,74.99654225718625,Low,Advanced Topics,Practice Questions,3.4775910617235612,0.17714848868419822,3.7594845931868734
10987,static,9,93.49044182176068,Low,Conceptual Understanding,Critical Thinking Activity,6.134493795985665,0.878950271088826,16.40000000000002
