student_id,strategy,round,predicted_final_grade,predicted_risk,predicted_weakest_topic,predicted_recommendation,effective_activity,predicted_learning_gain,completion_rate,diminishing_factor,simulated_gain,cumulative_simulated_gain,conceptual_understanding,problem_solving,application_skills,critical_thinking,advanced_topics
10169,adaptive,7,76.24358803169882,Low,Conceptual Understanding,Concept Review,Concept Review,3.1986118474084124,46.5,0.23,0.34209153708032974,5.111475393834423,83.84209153708034,87.0,90.0,86.06938385675409,93.1
10175,adaptive,7,72.78988630658614,Low,Application Skills,Application Exercise,Application Exercise,4.328618133093209,42.6,0.23,0.4241180046804726,6.35086360478529,100.0,90.7,69.68469819488365,77.0,67.76616540990165
10185,adaptive,7,86.1642789813052,Low,Problem Solving,Practice Questions,Practice Questions,4.393510236808413,57.3,0.23,0.5790207141089807,8.674343101341861,100.0,94.64479550912819,96.2,100.0,95.82954759221369
10199,adaptive,7,70.73768321486722,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.5828482857879793,48.7,0.23,0.4013148364911116,5.999474055133638,66.63923568579112,80.2,77.4,81.0,67.26023836934249
10200,adaptive,7,57.18618023057782,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.183909571381702,47.6,0.23,0.34857441987486876,5.22407496866309,64.5,63.0,90.8,69.1,47.724074968663096
10209,adaptive,7,59.5334774974149,Medium,Problem Solving,Practice Questions,Practice Questions,3.53061817731258,50.1,0.23,0.4068331325717286,6.084808591507593,72.8,56.2848085915076,64.9,56.9,65.5
10210,adaptive,7,41.719485418781105,Medium,Problem Solving,Practice Questions,Practice Questions,2.7927041323359623,39.1,0.23,0.2511478826209731,3.7562987661571627,61.6,28.356298766157163,48.6,58.3,33.6
10211,adaptive,7,66.7653714304951,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.6509510943835584,61.4,0.23,0.5155873135488461,7.73165412219383,82.9,72.0,74.5,67.5,62.53165412219383
10214,adaptive,7,67.4229790788685,Low,Problem Solving,Practice Questions,Practice Questions,4.501177489802547,66.2,0.23,0.6853492845973359,10.249992460180664,73.8,73.78534928459733,84.2,74.7178269643891,73.14681621119422
10216,adaptive,7,62.36970930519703,Medium,Conceptual Understanding,Critical Thinking Activity,Critical Thinking Activity,3.604359642285377,58.9,0.23,0.48828260074040003,7.289951963278779,77.37287978616129,75.433556238402,79.9,78.58351593871548,79.3
10219,adaptive,7,87.39791432781999,Low,Conceptual Understanding,Concept Review,Concept Review,3.078621522031323,44.1,0.23,0.3122645809796371,4.665999144980629,89.92445807996138,93.1,86.44154106501927,100.0,99.1
10222,adaptive,7,69.79793388031666,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.4929264519554435,59.4,0.23,0.6138236118661526,9.1745659308128,83.3,70.30861871231843,77.5,69.96594721849439,72.2
10236,adaptive,7,50.75987889024505,Medium,Application Skills,Application Exercise,Application Exercise,2.703005033342923,32.4,0.23,0.20142793508471465,3.0126612899626886,79.4,47.76092390255673,45.75173738740596,59.7,48.4
10238,adaptive,7,58.39212293094664,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,2.4729459784798884,21.8,0.23,0.1239935113609816,1.8536575439401233,51.7,60.5,67.2,55.053657543940126,72.0
10245,adaptive,7,66.03920098329709,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.25613194218459,38.6,0.23,0.2890793938271479,4.320097474559758,93.4,69.4,69.4,66.52009747455976,88.1
10248,adaptive,7,50.20556544551689,Medium,Problem Solving,Practice Questions,Practice Questions,1.0213799780987074,10.6,0.23,0.024901243866046485,0.37243599521391263,85.5,45.472435995213914,71.2,61.4,59.9
10255,adaptive,7,57.917159391411005,Medium,Application Skills,Application Exercise,Application Exercise,1.6573524916554168,29.0,0.23,0.1105454111934163,1.6533748456754436,88.7,100.0,62.253374845675445,80.3,71.7
10257,adaptive,7,61.62139690576818,Medium,Problem Solving,Practice Questions,Practice Questions,3.9252251720554554,40.3,0.23,0.3638291211978201,5.444081251281687,60.33254421098816,64.45335949778348,73.1,63.2,64.75817754251005
10260,adaptive,7,67.99079860284289,Medium,Advanced Topics,Advanced Practice,Advanced Practice,5.133686811255535,69.4,0.23,0.8194390888126086,12.259220106467447,71.29972456671783,66.97995008963052,79.7,72.7,69.9795454501191
10261,adaptive,7,52.564397421677164,Medium,Problem Solving,Advanced Practice,Advanced Practice,2.5013167693354825,34.3,0.23,0.1973288799328762,2.9533858757256772,58.4,51.521875484256235,65.5,59.8,49.03151039146944
10262,adaptive,7,74.80243324355067,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.119163727176335,61.7,0.23,0.7264605245235937,10.873840892013163,93.8,82.0,77.2,76.0418722755802,76.33196861643296
10266,adaptive,7,73.35896873185848,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.304699679028376,58.4,0.23,0.5782072608870914,8.669578994485288,90.8,81.3,88.4,88.4,70.46957899448529
10276,adaptive,7,86.14296362070857,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.922657219069209,78.7,0.23,1.0720601832237175,16.042467064250513,100.0,100.0,86.47795502268158,92.0,84.96451204156895
10278,adaptive,7,52.77769401025271,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.863578187599052,32.3,0.23,0.21273522355673355,3.1861722113356707,63.4,66.3,47.3,45.6,30.186172211335673
10281,adaptive,7,57.56563080004566,Medium,Conceptual Understanding,Concept Review,Concept Review,3.5247124468701005,44.8,0.23,0.36318637052549513,5.433770943711719,56.1574332011706,58.3,67.8,61.4,53.476337742541126
10282,adaptive,7,61.05467671090659,Medium,Problem Solving,Practice Questions,Practice Questions,3.92019239028455,48.4,0.23,0.4363958168864761,6.526963522128164,69.2,53.92696352212816,78.0,63.3,62.4
10290,adaptive,7,64.14774760391738,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.2191757449861087,35.7,0.23,0.26432652042080945,3.9594393128466967,77.2,64.7,90.0,75.1,59.9594393128467
10293,adaptive,7,69.34248269051243,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.751082938907379,60.9,0.23,0.5254141872527566,7.878847635633308,79.0,80.4,85.2,66.1,62.3788476356333
10295,adaptive,7,79.23158819703589,Low,Application Skills,Advanced Practice,Advanced Practice,4.083078168513015,53.5,0.23,0.5024227686355265,7.516750457666857,100.0,92.6,86.09890467215442,85.6670740214377,86.65077176407475
10297,adaptive,7,72.60546864868995,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.436591524611274,63.2,0.23,0.6449029440174949,9.671592580489186,100.0,80.1,81.0,76.3,61.271592580489184
10299,adaptive,7,66.75466751135758,Medium,Application Skills,Application Exercise,Application Exercise,3.0366780255783077,40.7,0.23,0.2842634299743854,4.257740587622177,76.6,80.7,71.87891579223688,92.0,73.57882479538529
10300,adaptive,7,108.21953494925461,Low,Conceptual Understanding,Concept Review,Concept Review,6.783315480765699,99.0,0.23,0.0,6.70770024242278,100.0,100.0,100.0,96.00770024242277,100.0
10308,adaptive,7,63.7293498281842,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.029793368385854,37.2,0.23,0.2592291205990937,3.8741197448055105,100.0,67.3,73.5,67.57411974480551,78.3
10310,adaptive,7,75.85543432982155,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.291329296194297,53.4,0.23,0.5270610641585837,7.862600609407384,75.97483120132814,98.5,87.5,76.38776940807925,87.8
10311,adaptive,7,72.68647011080648,Low,Conceptual Understanding,Concept Review,Concept Review,3.836240763180353,46.2,0.23,0.40763894349554436,6.087930038379721,79.62647740538299,89.4,80.96145263299672,83.6,81.3
10313,adaptive,7,70.76666446836532,Low,Conceptual Understanding,Concept Review,Concept Review,5.327972704808436,73.8,0.23,0.904370086914184,13.520922101085073,78.08609630801146,80.4,78.79478473238588,83.0,76.74004106068774
10315,adaptive,7,42.99168680820243,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.2032285833368177,12.6,0.23,0.03486956434510098,0.5218081018469497,57.4,43.6,49.2,48.3,30.121808101846952
10319,adaptive,7,66.91417973566097,Low,Application Skills,Application Exercise,Application Exercise,2.7404993901023795,44.8,0.23,0.2823810571561492,4.223438420074579,79.6,74.8,74.72343842007459,80.1,82.1
10320,adaptive,7,92.33818009267809,Low,Application Skills,Application Exercise,Application Exercise,5.492377237501431,85.6,0.23,0.0,5.799999999999995,100.0,100.0,100.0,100.0,100.0
10322,adaptive,7,85.68719335863261,Low,Problem Solving,Practice Questions,Practice Questions,4.777003523377642,62.0,0.23,0.6812007024336518,10.188393114659835,97.4,90.68872272484641,90.89967038981341,96.3,93.1
10328,adaptive,7,60.73278863875067,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.534708103328249,25.7,0.23,0.1498265959877328,2.243346010895025,78.5,82.9,59.7,62.6,60.04334601089502
10329,adaptive,7,70.31164196795307,Low,Application Skills,Application Exercise,Application Exercise,3.647671759154533,46.2,0.23,0.3876016011277607,5.797171773389117,88.6,66.8,57.59717177338911,86.8,73.6
10333,adaptive,7,75.78788141539296,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.514816317406209,56.0,0.23,0.5815083416819198,8.703540268209329,96.2,78.3,89.0,76.8245148805925,78.37902538761684
10347,adaptive,7,70.72202846913541,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.066844951060498,53.3,0.23,0.4985545225505063,7.473643904354033,83.8,80.5,90.4,76.5,77.87364390435404
10352,adaptive,7,30.340762089705535,High,Advanced Topics,Guided Review,Advanced Practice,1.55312593668534,17.1,0.23,0.061084443089834434,0.9142782677869723,26.4,36.9,32.6,31.6,28.514278267786974
10356,adaptive,7,75.32977175909102,Low,Advanced Topics,Concept Review,Concept Review,4.133717883731776,47.7,0.23,0.4535101890242132,6.7796910427561965,81.33834224849602,83.5,82.2,81.3,80.84134879426018
10362,adaptive,7,68.7475292852601,Low,Problem Solving,Practice Questions,Practice Questions,2.4812221607546485,22.1,0.23,0.1261205224311588,1.886324335492114,88.1,59.78632433549212,77.9,100.0,70.5
10364,adaptive,7,53.78908818722638,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.375258076866727,30.7,0.23,0.23832697280755957,3.5692201934909877,67.1,47.4,61.6,45.3,46.069220193490985
10366,adaptive,7,74.50808326707595,Low,Conceptual Understanding,Concept Review,Concept Review,5.297816660331099,73.0,0.23,0.8895034172695916,13.241406092073387,84.1414060920734,84.4,83.7,82.0,90.8
10371,adaptive,7,74.51533892586069,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.6396221404958466,51.4,0.23,0.430276129449419,6.44958406495992,89.8,79.0,87.5,72.0,71.54958406495992
10372,adaptive,7,51.673894867505716,Medium,Problem Solving,Practice Questions,Practice Questions,1.9360303243190669,11.9,0.23,0.052989149976612866,0.7925333735632533,47.3,36.79253337356326,57.0,55.6,39.8
10378,adaptive,7,96.59861992255452,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.532457429124935,60.9,0.23,0.6348613120975296,9.48310887992191,100.0,100.0,99.6,92.1831088799219,100.0
10383,adaptive,7,85.1624142659469,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.971388879881579,75.3,0.23,1.0341848401066909,15.483050989184092,98.3,93.4989405056171,100.0,94.51226124926862,95.97184923429838
10409,adaptive,7,71.66321135925898,Low,Advanced Topics,Critical Thinking Activity,Critical Thinking Activity,2.642315428808045,31.1,0.23,0.18900482262263946,2.8287551213856106,94.6,89.5,100.0,74.36294966787324,74.46580545351237
10412,adaptive,7,50.2131338696512,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.732944560174818,35.3,0.23,0.22188776884059347,3.3221312960885605,70.8,57.046471947731305,67.3,80.4,57.77565934835726
10426,adaptive,7,51.53298179903318,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.0974370821949764,25.8,0.23,0.12446191645744992,1.8635699157590757,61.1,80.9,80.4,59.1,51.16356991575907
10430,adaptive,7,63.5138498501115,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.9643551339430907,54.7,0.23,0.4987555194013803,7.451032354447716,71.3,71.5,67.4,62.651032354447715,67.9
10433,adaptive,7,81.71508561681367,Low,Application Skills,Application Exercise,Application Exercise,5.7977145016645455,83.9,0.23,1.1187849673862076,16.70799522919912,83.2,90.6,74.17494224626714,77.233052982932,98.5
10437,adaptive,7,68.25134786496236,Low,Application Skills,Application Exercise,Application Exercise,3.5972101674442074,39.3,0.23,0.3251518270352819,4.863140369571173,92.8,75.8,68.56314036957117,92.0,71.3
10440,adaptive,7,93.18113220834783,Low,Conceptual Understanding,Concept Review,Concept Review,6.0086880267339176,79.5,0.23,0.0,14.033938569206054,100.0,97.4594902535712,99.1286102340011,98.14583808163374,97.4
10446,adaptive,7,71.35691650381239,Low,Problem Solving,Practice Questions,Practice Questions,4.024278206286944,44.4,0.23,0.4109592904260227,6.150119689701124,84.9,79.75233680630143,88.1,89.2,76.8977828833997
10452,adaptive,7,80.69191430780853,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.370878256538947,64.1,0.23,0.7918285813615368,11.80566428070985,73.74291531432372,100.0,72.9,75.26274896638614,80.0
10463,adaptive,7,61.89558783112577,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.014715490307585,49.5,0.23,0.45707535857151854,6.843197993700122,64.9,68.9,56.963434178025864,69.0,59.87976381567425
10480,adaptive,7,98.80390566931081,Low,Conceptual Understanding,Concept Review,Concept Review,5.805397495363804,87.1,0.23,0.0,0.0,100.0,100.0,98.3,100.0,100.0
10487,adaptive,7,49.00792878300269,Medium,Problem Solving,Practice Questions,Practice Questions,3.06779054374536,42.2,0.23,0.2977597501759247,4.453450176544266,52.8,34.65345017654426,40.6,39.9,45.5
10494,adaptive,7,63.05236872135045,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.217280636000297,46.9,0.23,0.45491806220535197,6.815732513592334,80.9,62.83403424693672,69.7,75.5,64.48169826665563
10495,adaptive,7,29.459445770066907,High,Advanced Topics,Advanced Practice,Advanced Practice,1.3849368202079377,19.1,0.23,0.06084027451173471,0.9107014948219335,40.0,33.5,39.1,17.6,10.310701494821934
10500,adaptive,7,78.45218174591437,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.999673729835922,44.4,0.23,0.4084466812908443,6.120541405908335,97.8,98.0,98.5,84.3,84.82054140590833
10514,adaptive,7,44.26023456012401,Medium,Advanced Topics,Application Exercise,Application Exercise,2.95134961756337,25.1,0.23,0.1703814134219334,2.5488421970912314,56.4,59.1,49.30780868374768,49.17037801275649,50.37065550058707
10522,adaptive,7,46.06387425247432,Medium,Problem Solving,Practice Questions,Practice Questions,0.7791724716905271,0.0,0.23,0.0,0.0,45.4,44.0,55.0,44.8,45.7
10523,adaptive,7,73.73748180434448,Low,Application Skills,Application Exercise,Application Exercise,3.8990945266919765,42.0,0.23,0.37665253127844495,5.633411772164568,95.0,94.6,79.13341177216455,100.0,87.9
10527,adaptive,7,86.0883269259526,Low,Conceptual Understanding,Concept Review,Concept Review,4.782052518786623,69.3,0.23,0.7622113509693998,11.365847347838233,88.59336666942592,100.0,87.2,86.3724806784123,89.0
10528,adaptive,7,64.69393901677111,Medium,Critical Thinking,Advanced Practice,Advanced Practice,4.262188645348583,64.7,0.23,0.6342562923143227,9.488052411321068,68.9,73.2,65.46765904031668,65.90326077583076,65.61713259517363
10529,adaptive,7,77.32563265160825,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.560535628975914,45.1,0.23,0.47306436079367153,7.086193344407645,75.9,99.5,75.6,73.45525718772299,74.23093615668466
10530,adaptive,7,68.50050322656232,Low,Application Skills,Application Exercise,Application Exercise,3.1289109876187076,34.4,0.23,0.24755943734039212,3.702628106308474,100.0,81.9,71.80262810630845,85.2,74.1
10535,adaptive,7,69.45975301778361,Low,Problem Solving,Practice Questions,Practice Questions,5.065204032533398,71.8,0.23,0.8364677939325653,12.501006841731739,79.6,79.0864177886564,81.06351694759378,79.25107210548154,81.9
10543,adaptive,7,78.88580122868035,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.069012247414905,70.7,0.23,0.8242720815521378,12.36555383481847,100.0,100.0,100.0,87.0,79.36555383481848
10544,adaptive,7,68.97278013207608,Low,Application Skills,Application Exercise,Application Exercise,2.8471969117804394,34.1,0.23,0.2233056537909399,3.339875865394927,83.3,88.2,78.63987586539493,89.4,81.5
10549,adaptive,7,67.2574427796545,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.2083612591062742,31.7,0.23,0.23392161940143846,3.5033946861616867,69.5,71.8,66.4,63.4,61.503394686161684
10550,adaptive,7,55.54145023235025,Medium,Problem Solving,Advanced Practice,Advanced Practice,2.2300294522958493,27.5,0.23,0.14104936285771247,2.112087391765725,65.0,55.7,74.9,63.6,57.71208739176573
10555,adaptive,7,85.74546468823088,Low,Application Skills,Critical Thinking Activity,Critical Thinking Activity,4.3900932809938364,44.8,0.23,0.4523552116736049,6.763684015004188,97.1,97.5,80.49395032047667,80.56973369452751,83.4
10560,adaptive,7,43.77651562145379,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.9462510158024506,21.7,0.23,0.09713738819870033,1.4541846239241392,62.5,55.4,61.7,44.3,44.054184623924144
10571,adaptive,7,60.80021837144274,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.082879729323819,37.1,0.23,0.26306212730320144,3.935792271876153,66.1,59.0,71.8,56.68839519308388,58.84739707879227
10579,adaptive,7,61.21596407007938,Medium,Application Skills,Advanced Practice,Advanced Practice,3.0961135798692583,35.3,0.23,0.25137346154958506,3.7626794076591157,76.8,99.1,57.2267147515882,68.3,57.63596465607092
10584,adaptive,7,71.75157674873866,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.650973507564168,39.2,0.23,0.3291717714419854,4.9246572775648625,72.8,73.22280026134526,100.0,92.4,73.2018570162196
